"SITENUM","SITE","BGPOP90","LBGPOP90","TRPOP90","LTRPOP90","LDISTA1","LDISTA2","LDISTA3","NLCD_URB","ELEV_NED","NLCD_LIR","NLCD_HIR","NLCD_ICT","NED_300","NED_1KM","S10_E1K","LS10_E1K","S10_E10K","LS10_E10","S25_E1K","LS25_E1K","S25_E10K","LS25_E10","ASIPNTNU","CMSA","FCYFIPS","REGION","NETWORK","LATITUDE","LONGITUD","EPALANDU","MONOBJ_1","MONOBJ_2","LOCSETTG","XINMETER","YINMETER","FCYPOP90","FCYPOP00","EXTREGNE","EXTREGMW","EXTREGSE","EXTREGSC","EXTREGSW","EXTREGNW","XINKM","YINKM","XINMM","YINMM","LCYPOP90","LCYPOP00","FCY00M90","gridID","n","pm","cvset","x","y","gridNum"
480,"39-081-1001",5331.97139938713,8.58147631732831,1907.39197503502,7.55349212985643,8.71191232409189,8.65235029557911,4.2428963809227,48.8413024347316,208.78387451,22.9099442651804,4.72279260780287,21.2085655617483,217.34034729,224.22566223,8.377,2.12548985517167,4952.237,8.50759467266993,7.278,1.98485609918997,4259.954,8.35701364108305,24605,"8080",39081,"Northeast","SAQS",40.321944,-80.606389,"INDUSTRIAL","HIGHEST CONCENTRATION","NO INFO","URBAN AND CENTER CITY",1291157.46217,2027857.43824,195.4287992317,176.76403222246,1,1,1,0,0,0,1291.15746217,2027.85743824,1.29115746217,2.02785743824,5.27519611478579,5.17481569185153,-18.6647670092394,287428,24,17.8294132172586,7,1.29115746217,2.02785743824,54715
484,"39-085-1001",7313.40477533371,8.89746421384636,2795.7594521062,7.9358590667865,9.11238528169437,8.16919032241395,6.29541370639789,49.926664711059,185.54441833,11.5283074215312,4.9574655324142,33.4408917571135,186.24127197,180.82548523,23,3.13549421592915,153.542,5.0339741452365,19,2.94443897916644,97.327,4.57807644298997,26414,"1680",39085,"Northeast","SAQS",41.755,-81.273056,"INDUSTRIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1210931.35825,2177523.17244,929.970119986122,983.701496762567,1,1,1,0,0,0,1210.93135825,2177.52317244,1.21093135825,2.17752317244,6.83515245658397,6.89132249408162,53.7313767764454,312830,24,13.7786031445406,1,1.21093135825,2.17752317244,73011
485,"39-087-0010",7192.57540603248,8.88080457935163,4386.57630536977,8.3863043169192,9.6531085947665,6.1811745345197,6.49336841230113,76.1220299207979,167.33520508,44.4411850982693,16.5444411850983,15.1364036374303,167.8547821,177.57720947,286,5.65599181081985,1351.264,7.2087957296768,245,5.50125821054473,864.071,6.76165494135372,22507,"3400",39087,"Northeast","SAQS",38.519722,-82.665556,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1147907.03121,1801753.62251,135.221249465864,140.797699091279,1,1,1,0,0,0,1147.90703121,1801.75362251,1.14790703121,1.80175362251,4.90691232186436,4.94732410190916,5.57644962541568,249928,24,16.6695090788841,5,1.14790703121,1.80175362251,27687
486,"39-093-0016",6552.49441548771,8.7876010829252,5913.40245170643,8.68497665569081,8.3385165565913,8.15527870437353,6.41852334585199,83.6608976239366,197.81809998,46.4945731886184,21.7952478732766,15.3710765620417,197.128479,196.54896545,0,-6.90775527898214,488.21,6.19074564115752,0,-5.99146454710798,362.21,5.89222415412396,26117,"1680",39093,"Northeast","SAQS",41.439444,-82.161667,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1143519.91193,2131597.93256,548.060565093082,570.987554497587,1,1,1,0,0,0,1143.51991193,2131.59793256,1.14351991193,2.13159793256,6.30638580108395,6.34736741344227,22.9269894045048,304785,22,14.4081070444707,4,1.14351991193,2.13159793256,67210
489,"39-095-0024",109.769484083425,4.69838256771027,1856.20192529133,7.52628770338267,5.3075236399165,7.90119849523266,5.3075236399165,93.8398357289528,178.83117676,7.21619243179818,36.9903197418598,49.6333235552948,179.13909912,182.80767822,0,-6.90775527898214,1207.564,7.09636038619256,0,-5.99146454710798,937.231,6.84292978333799,26423,"8400",39095,"Northeast","SAQS",41.644167,-83.546667,"INDUSTRIAL","HIGHEST CONCENTRATION","NO INFO","URBAN AND CENTER CITY",1026766.25941,2138477.07883,1333.82817609286,1282.33702715279,1,1,1,0,0,0,1026.76625941,2138.47707883,1.02676625941,2.13847707883,7.19580841465109,7.15643949462549,-51.491148940074,306094,23,14.8217519827468,1,1.02676625941,2.13847707883,68145
490,"39-095-0025",811.470700880889,6.69884828141177,1262.97592029692,7.14122605668729,7.73642012621259,8.83496396028114,7.92972158987405,49.4279847462599,181.97438049,29.5687885010267,8.62422997946612,11.2349662657671,180.26976013,179.55918884,0,-6.90775527898214,1589.414,7.37112067382264,0,-5.99146454710798,1064.635,6.97038729639588,26423,"8400",39095,"Northeast","SAQS",41.661944,-83.479444,"INDUSTRIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1032015.46892,2141177.34179,1333.82817609286,1282.33702715279,1,1,1,0,0,0,1032.01546892,2141.17734179,1.03201546892,2.14117734179,7.19580841465109,7.15643949462549,-51.491148940074,306764,24,14.6968087121212,5,1.03201546892,2.14117734179,68628
491,"39-095-0026",1113.23155216285,7.01502237291055,2321.77706348295,7.75008814708994,8.11639626338092,7.55041993078471,3.11240416144762,27.0167204458786,190.26863098,18.2751540041068,7.53886770313875,1.20269873863303,188.46998596,188.05062866,0,-6.90775527898214,316.333,5.75679545620048,0,-5.99146454710798,298.729,5.69953680788803,26123,"8400",39095,"Northeast","SAQS",41.620556,-83.641389,"COMMERCIAL","HIGHEST CONCENTRATION","NO INFO","SUBURBAN",1019343.27708,2134837.70114,1333.82817609286,1282.33702715279,1,1,1,0,0,0,1019.34327708,2134.83770114,1.01934327708,2.13483770114,7.19580841465109,7.15643949462549,-51.491148940074,305423,24,15.1837832042263,9,1.01934327708,2.13483770114,67661
492,"39-099-0005",4247.82795916817,8.35416306284746,4514.36073427459,8.41501886873357,7.48031621515605,5.33837912914122,6.77239575125075,86.4476386036961,301.19647217,18.0404810794955,21.0032267527134,47.4039307714872,299.85534668,287.73883057,0,-6.90775527898214,149.189,5.00521395851017,0,-5.99146454710798,137.23,4.92165835028154,25509,"9320",39099,"Northeast","SAQS",41.111111,-80.645278,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1273705.59727,2114561.87756,625.438422872766,591.080240892259,1,1,1,0,0,0,1273.70559727,2114.56187756,1.27370559727,2.11456187756,6.43845288041312,6.3819517795813,-34.358181980507,302142,24,15.6289411721431,6,1.27370559727,2.11456187756,65315
495,"39-113-0031",3976.04790419162,8.28804361604181,5910.68112123699,8.68451635269976,8.26420348789764,6.57067603814513,7.82796633950418,93.8105016133764,256.64910889,35.1129363449692,50.7186858316222,7.97887943678498,257.32150269,257.32550049,0,-6.90775527898214,72,4.27666611901606,0,-5.99146454710798,65,4.17438726989564,24018,"2000",39113,"Northeast","SAQS",39.759444,-84.144444,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1004006.42686,1922736.66609,1235.71323202424,1212.0933467857,1,1,1,0,0,0,1004.00642686,1922.73666609,1.00400642686,1.92273666609,7.1194035981731,7.10010418246355,-23.6198852385407,269962,22,15.9604214637105,8,1.00400642686,1.92273666609,42111
498,"39-135-1001",39.5379717565551,3.67726152043678,106.698601974728,4.67000805582944,5.7052710616606,6.23524630869813,8.23421378014771,3.10941625110003,354.69842529,0.322675271340569,0.117336462305661,2.6694045174538,355.29647827,354.79934692,0,-6.90775527898214,2,0.693147180559945,0,-5.99146454710798,2,0.693147180559945,24020,"NOT IN AN MSA",39135,"Northeast","SAQS",39.835556,-84.720833,"AGRICULTURAL","POPULATION EXPOSURE","NO INFO","RURAL",954418.29958,1925262.19829,94.0914253491631,102.697648758185,1,1,1,0,0,0,954.41829958,1925.26219829,0.95441829958,1.92526219829,4.54426691968875,4.63178922239965,8.6062234090215,270619,22,13.2036417748918,1,0.95441829958,1.92526219829,42581
500,"39-151-0017",2261.19267717963,7.72364768632943,2388.25312706108,7.77831746850175,6.53786426421273,5.496638311143,7.30170627825511,94.0745086535641,316.71228027,31.1528307421531,29.5981226166031,33.3235552948079,317.26763916,317.10455322,0,-6.90775527898214,465,6.14203740558736,0,-5.99146454710798,289,5.66642668811243,25211,"1320",39151,"Northeast","SAQS",40.786667,-81.394444,"INDUSTRIAL","HIGHEST CONCENTRATION","NO INFO","URBAN AND CENTER CITY",1217622.80825,2068860.99673,632.827383606485,642.189341553768,1,1,1,0,0,0,1217.62280825,2068.86099673,1.21762280825,2.06886099673,6.45019768923158,6.46488318474685,9.36195794728314,294769,24,17.5363591269841,9,1.21762280825,2.06886099673,59999
501,"39-151-0020",3589.47392487254,8.18576093171171,3589.47392487254,8.18576093171171,7.31726741798224,7.30460601222926,4.67300984873204,98.0346142563802,320.40673828,13.8750366676445,34.7902610736286,49.3693165151071,320.93746948,321.40228271,0,-6.90775527898214,540,6.29156913955832,0,-5.99146454710798,352,5.8636311755981,25210,"1320",39151,"Northeast","SAQS",40.800556,-81.373333,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1219130.48391,2070668.75976,632.827383606485,642.189341553768,1,1,1,0,0,0,1219.13048391,2070.66875976,1.21913048391,2.07066875976,6.45019768923158,6.46488318474685,9.36195794728314,294769,24,14.5199284672652,4,1.21913048391,2.07066875976,59999
502,"39-153-0017",5827.04186684969,8.67026475209233,8372.22740809886,9.03267524613283,5.30058530323432,8.20429653655274,4.60136539333578,86.1836315635084,319.68719482,26.1073628630097,19.4778527427398,40.5984159577589,314.28237915,317.80780029,0,-6.90775527898214,122.547,4.80849462987032,0,-5.99146454710798,73.356,4.29532430083459,25512,"0080",39153,"Northeast","SAQS",41.063333,-81.468611,"INDUSTRIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1206769.38695,2098532.57559,1225.81701695564,1283.54578860601,1,1,1,0,0,0,1206.76938695,2098.53257559,1.20676938695,2.09853257559,7.11136285328162,7.15738167447503,57.7287716503722,299449,24,16.7485886331705,10,1.20676938695,2.09853257559,63370
504,"39-155-0007",1910.68651410798,7.5552178879308,3557.4441862555,8.17679764080524,9.19160975169035,6.77271556004519,5.23585363096691,66.8231152830742,284.18533325,44.2358462892344,9.41625110002933,13.1710178938105,285.3192749,287.25991821,0,-6.90775527898214,879.35,6.77918299818237,0,-5.99146454710798,667.345,6.50330715357172,25810,"9320",39155,"Northeast","SAQS",41.214167,-80.7875,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1260169.94399,2124054.75663,359.283203096662,353.933690009595,1,1,1,0,0,0,1260.16994399,2124.05475663,1.26016994399,2.12405475663,5.88411094406111,5.8691095792308,-5.3495130870665,303476,24,15.5749583123423,9,1.26016994399,2.12405475663,66275
506,"42-003-0008",10635.5685131195,9.27195918301042,4060.65356324611,8.3090992158095,8.06068585258351,7.13194030269564,6.68245547469949,83.4262246993253,250.63943481,24.3473159284248,34.5849222645937,24.4939865063068,252.41470337,249.76286316,14.039,2.64183917098981,656.493,6.48691203108128,5.039,1.61720764969846,457.337,6.12542053707829,24904,"6280",42003,"Northeast","SAQS",40.465556,-79.961111,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1342057.90869,2052655.14603,1794.49008085114,1673.66855570866,1,0,1,0,0,0,1342.05790869,2052.65514603,1.34205790869,2.05265514603,7.49247618304446,7.42277323605068,-120.821525142484,291455,24,15.3463330665162,7,1.34205790869,2.05265514603,57620
507,"42-003-0021",6941.30925507901,8.84524568917762,4642.27198252321,8.44295917678603,7.44506295292598,8.64875500480987,5.72936599729273,49.6039894397184,286.94491577,35.7582868876503,7.65620416544441,6.18949838662364,280.43771362,286.61065674,0,-6.90775527898214,1705.559,7.44164819522106,0,-5.99146454710798,1440.809,7.27296004037194,24904,"6280",42003,"Northeast","SAQS",40.413611,-79.941389,"RESIDENTIAL","NO INFO","NO INFO","SUBURBAN",1344671.01353,2047197.86724,1794.49008085114,1673.66855570866,1,0,1,0,0,0,1344.67101353,2047.19786724,1.34467101353,2.04719786724,7.49247618304446,7.42277323605068,-120.821525142484,290786,22,15.3793475530708,6,1.34467101353,2.04719786724,57138
509,"42-003-0064",1329.94683003754,7.1928942430013,1845.63645535564,7.52057945924121,9.3677514080058,8.95364040593735,7.31955426792943,30.9474919331182,327.52224731,30.0968025814022,0.7626870049868,0.0880023467292461,318.43731689,312.83374023,0,-6.90775527898214,2965.778,7.99489467161609,0,-5.99146454710798,2091.466,7.64562053447472,24602,"6280",42003,"Northeast","SAQS",40.323611,-79.868333,"RESIDENTIAL","HIGHEST CONCENTRATION","NO INFO","SUBURBAN",1352432.85705,2038296.63492,1794.49008085114,1673.66855570866,1,0,1,0,0,0,1352.43285705,2038.29663492,1.35243285705,2.03829663492,7.49247618304446,7.42277323605068,-120.821525142484,289450,24,20.2561480067117,7,1.35243285705,2.03829663492,56176
514,"42-003-0116",11968.085106383,9.38999881135065,11039.5786085303,9.30924214958542,8.02376483609806,8.31036418374842,6.89538540021926,57.6708712232326,243.16203308,50.1320035200939,1.78938105016134,5.74948665297741,247.00224304,280.48779297,0,-6.90775527898214,875.011,6.77423645770717,0,-5.99146454710798,583.947,6.36981022528523,24904,"6280",42003,"Northeast","SAQS",40.473611,-80.077222,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1332283.2416,2051910.96935,1794.49008085114,1673.66855570866,1,0,1,0,0,0,1332.2832416,2051.91096935,1.3322832416,2.05191096935,7.49247618304446,7.42277323605068,-120.821525142484,291452,22,14.8835770038043,8,1.3322832416,2.05191096935,57617
516,"42-003-1008",2614.06616555752,7.86866220585982,3296.98445467859,8.10076352807081,9.33649860790444,7.31184250708282,5.56704786707875,73.4526254033441,301.35961914,53.6814315048401,10.2669404517454,9.50425344675858,299.03829956,279.81445313,7.19,1.97269117173296,680.494,6.52281900500636,2.19,0.783901543828409,604.718,6.40476223366267,24903,"6280",42003,"Northeast","SAQS",40.618611,-79.727222,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1358517.09241,2072875.22,1794.49008085114,1673.66855570866,1,0,1,0,0,0,1358.51709241,2072.87522,1.35851709241,2.07287522,7.49247618304446,7.42277323605068,-120.821525142484,295473,22,15.6860461760462,2,1.35851709241,2.07287522,60516
517,"42-003-1301",11649.8032602586,9.3630445713198,2715.62291063071,7.90677663906546,8.10042510199446,7.39279661489594,7.19914287498862,63.2150190671751,281.31488037,28.4540921091229,18.363156350836,16.3977706072162,287.7098999,282.17727661,1060,6.96602418710611,1313.538,7.18047953904591,993,6.90073066404517,1152.517,7.04970352530431,24903,"6280",42003,"Northeast","SAQS",40.4025,-79.860278,"RESIDENTIAL","HIGHEST CONCENTRATION","NO INFO","SUBURBAN",1351607.9716,2047121.65346,1794.49008085114,1673.66855570866,1,0,1,0,0,0,1351.6079716,2047.12165346,1.3516079716,2.04712165346,7.49247618304446,7.42277323605068,-120.821525142484,290788,23,16.9583389798607,10,1.3516079716,2.04712165346,57140
518,"42-003-3007",6497.90482750703,8.7792350696932,6348.9623366641,8.75604666698466,9.60038338709877,9.33639836776347,6.92428234458658,58.2868876503373,292.33883667,51.3640363743033,4.78146083895571,2.14139043707832,290.75286865,271.01593018,0,-6.90775527898214,1870.688,7.53406155662321,0,-5.99146454710798,1084.376,6.988759985325,24603,"6280",42003,"Northeast","SAQS",40.294444,-79.886667,"RESIDENTIAL","HIGHEST CONCENTRATION","NO INFO","URBAN AND CENTER CITY",1351461.92692,2034815.19975,1794.49008085114,1673.66855570866,1,0,1,0,0,0,1351.46192692,2034.81519975,1.35146192692,2.03481519975,7.49247618304446,7.42277323605068,-120.821525142484,288781,22,17.3487121212121,3,1.35146192692,2.03481519975,55694
521,"42-007-0014",5338.78010987463,8.58275246201327,6511.26988513007,8.78128978301981,8.70633191323573,9.66246926401426,5.42217678686312,63.8897037254327,222.39456177,46.1425638017014,8.94690525080669,8.80023467292461,221.69633484,244.75810242,19,2.94443897916644,899.57,6.80191687137436,18,2.89037175789616,794.527,6.67774696903685,25206,"6280",42007,"Northeast","SAQS",40.747778,-80.316667,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1307387.28048,2078870.43878,419.22383677905,408.575015617295,1,0,1,0,0,0,1307.38728048,2078.87043878,1.30738728048,2.07887043878,6.03840499393566,6.01267553420293,-10.6488211617555,296129,24,16.0380902777778,4,1.30738728048,2.07887043878,60985
522,"42-011-0009",1714.67969663359,7.44698157634582,2190.33888589741,7.69181155325808,7.95584130244515,5.3179748209542,3.60912479732476,61.6896450572015,83.3965683,21.3845702552068,18.1578175418011,22.1472572601936,84.15649414,86.24756622,2,0.693147180559945,690.02,6.53672058267848,1,0,414.681,6.02750954995003,24587,"6680",42011,"Northeast","SAQS",40.320278,-75.926667,"RESIDENTIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1678532.0986,2100796.18707,388.750861922474,416.424796982529,1,0,1,0,0,0,1678.5320986,2100.79618707,1.6785320986,2.10079618707,5.96293868065491,6.03170588583836,27.6739350600548,299567,22,16.7487741046832,6,1.6785320986,2.10079618707,63488
523,"42-017-0012",4721.48978246539,8.4598796606566,5290.01969755134,8.57357724839009,6.88213267052013,7.01888663125051,6.08567142049356,69.0818421824582,10.37599945,49.1639777060722,0,19.917864476386,10.36619759,10.21528149,0,-6.90775527898214,129.728,4.86543995082953,0,-5.99146454710798,114.053,4.73666325263697,24282,"6160",42017,"Northeast","SAQS",40.107222,-74.882222,"RESIDENTIAL","NO INFO","NO INFO","SUBURBAN",1769723.36355,2096433.54939,869.888376643114,963.421943940298,1,0,1,0,0,0,1769.72336355,2096.43354939,1.76972336355,2.09643354939,6.76836490070807,6.87049147153719,93.5335672971838,298921,22,14.3223576675849,2,1.76972336355,2.09643354939,63029
525,"42-027-0100",1122.57930134786,7.02338426420152,1178.73018611768,7.07219302457431,7.72206127234351,6.87286524257843,7.72845924410332,19.6538574361983,352.72598267,16.1630976826049,0.82135523613963,2.6694045174538,346.25076294,348.05941772,0,-6.90775527898214,60,4.0943445622221,0,-5.99146454710798,39,3.66356164612965,25197,"8050",42027,"Northeast","SAQS",40.811389,-77.877028,"AGRICULTURAL","POPULATION EXPOSURE","NO INFO","RURAL",1507106.53921,2122010.65766,111.330629737652,119.084183119846,1,0,1,0,0,0,1507.10653921,2122.01065766,1.50710653921,2.12201065766,4.71250442022019,4.77983066418229,7.75355338219424,303538,22,13.1945356768432,5,1.50710653921,2.12201065766,66337
529,"42-043-0401",274.079448576093,5.61341802266519,851.43215360072,6.7469198182444,7.27867254407543,7.93493632199382,6.69390595735607,41.0090935758287,121.27828979,19.5071868583162,1.906717512467,19.5951892050455,123.53569031,118.89252472,24,3.17805383034795,182.9,5.20893955539682,22,3.09104245335832,133.817,4.89647319492971,24590,"3240",42043,"Northeast","SAQS",40.245,-76.844722,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","RURAL",1604520.66797,2076683.83727,426.54331904306,440.739727020024,1,0,1,0,0,0,1604.52066797,2076.68383727,1.60452066797,2.07668383727,6.05571393045642,6.08845451305405,14.1964079769643,295534,24,15.8418671276188,9,1.60452066797,2.07668383727,60577
530,"42-045-0002",676.842515737285,6.51743862507976,676.85194211941,6.51745255197748,7.42243228191289,6.10386144359083,5.97728963013523,50.4546787914344,2.76116276,10.6482839542388,18.6858316221766,21.1205632150191,1.92349124,3.37552285,62.2,4.13035499974513,4152.938,8.3315713145523,48.146,3.87423806106539,3417.07,8.13653873771172,23982,"6160",42045,"Northeast","SAQS",39.835556,-75.3725,"INDUSTRIAL","POPULATION EXPOSURE","NO INFO","URBAN AND CENTER CITY",1735847.302,2057682.40299,2871.0857837869,2831.83483881791,1,0,1,0,0,0,1735.847302,2057.68240299,1.735847302,2.05768240299,7.96244555908496,7.94868013348651,-39.2509449689901,292891,24,15.6443497474747,7,1.735847302,2.05768240299,58682
531,"42-049-0003",2887.12592890139,7.96801679800551,3312.29062179276,8.10539525978134,8.69699159704646,7.00910990365883,5.73650009677601,84.3649163977706,201.44085693,53.3000880023467,2.22939278380757,28.8354356116163,201.91319275,202.43179321,0,-6.90775527898214,708.52,6.5631782873844,0,-5.99146454710798,510.006,6.23442249035505,27011,"2360",42049,"Northeast","SAQS",42.14175,-80.038611,"COMMERCIAL","POPULATION EXPOSURE","NO INFO","SUBURBAN",1304268.28392,2236555.55324,342.596904727746,343.030788866011,1,0,1,0,0,0,1304.26828392,2236.55555324,1.30426828392,2.23655555324,5.83655455119581,5.8378202065952,0.433884138265057,322219,22,13.6951963455814,9,1.30426828392,2.23655555324,79782
